HEAD	id	access_class	last_access	read_security_id	write_security_id	object_name	access_class_context	owner	longitude	latitude	tag0	tag1	tag2	tag3	tag4	tag5	tag6	tag7	tag8	tag9	payload
DATA	13713	CO_US_Place	1/2/70 0:00	0	0	New Way Group	NULL	NULL	-95.2693008	38.9349493	Redeemer Lutheran Church	2700 Lawrence Avenue		Lawrence		KS	66047-3023	US	4	20:00:00	NULL
DATA	13714	CO_US_Place	1/2/70 0:00	0	0	Gift of Life Group	NULL	NULL	-97.9333	38.0576		310 Stevens Street		Hutchinson		KS	67501-4801	US	4	20:00:00	NULL
DATA	13715	CO_US_Place	1/2/70 0:00	0	0	NA in Little River	NULL	NULL	-80.1960786	25.8506556	Little River Club	51 NE 82nd Terrace	Little Haiti	Miami		FL		US	6	19:00:00	NULL
DATA	13716	CO_US_Place	1/2/70 0:00	0	0	Connection Latina (Spanish)	NULL	NULL	-80.2548083	25.770282	Iglesia Metodista Unida	133 Ponce De Leon Blvd		Coral Gables		FL		US	6	19:00:00	NULL
DATA	13717	CO_US_Place	1/2/70 0:00	0	0	Recovery on Lincoln Road	NULL	NULL	-80.1331493	25.7898234	Miami Beach Community Church	1618 Drexel Avenue		Miami Beach		FL		US	6	19:00:00	NULL
DATA	13718	CO_US_Place	1/2/70 0:00	0	0	No Rezervations	NULL	NULL	-80.216715	26.045392	Seminole Estates	3300 North State Road 7		Hollywood		FL	33024	US	6	19:00:00	NULL
DATA	13719	CO_US_Place	1/2/70 0:00	0	0	Emergency Room	NULL	NULL	-82.4516397	28.0564384	The New Meeting Place	"11900 N. Nebraska Ave., Ste. 8"		Tampa		FL	33612	US	5	22:00:00	NULL
DATA	13720	CO_US_Place	1/2/70 0:00	0	0	The Giving Back Group	NULL	NULL	-81.78222656	28.57487405		7478 103rd Street		Jacksonville		Florida	32210	US	6	7:00:00	NULL
DATA	13721	CO_Place	1/2/70 0:00	0	0	The Rising Sun Group	NULL	NULL	-81.5808342	30.3283829	Unitarian Universalist Church	7405 Arlington Expressway Service Road		Jacksonville		Florida	32211	US	6	7:00:00	NULL
DATA	13722	CO_US_Place	1/2/70 0:00	0	0	Omega & Crossroads Group	NULL	NULL	-96.8304509	39.0292848	Circle A Club	119 West 7th Street		Junction City	Geary County	KS	66441-2942	US	4	20:00:00	NULL
DATA	13723	CO_US_Place	1/2/70 0:00	0	0	This Too Shall Pass	NULL	NULL	-73.892485	40.842298	Unknown Bldg Name	1807 Clinton Ave	Bronx	New York	Bronx	NY	10457	US	5	18:00:00	NULL
DATA	13724	CO_US_Place	1/2/70 0:00	0	0	7AM in the Bronx	NULL	NULL	-73.916311	40.844851	Services for the Underserved	1640 Macombs Road	Bronx	New York	Bronx	NY	10452	US	5	7:00:00	NULL
DATA	13725	CO_US_Place	1/2/70 0:00	0	0	It Gets Real	NULL	NULL	-73.899485	40.831663	"SRO Building, Basement"	1316 Boston Rd	Bronx	New York	Bronx	NY	10456	US	5	18:30:00	NULL
DATA	13726	CO_US_Place	1/2/70 0:00	0	0	Morning Miracles	NULL	NULL	-80.1115596	26.6656545	The Miracles Club	770 S Military Trail Suite K		West Palm Beach		FL	33415	US	6	7:00:00	NULL
DATA	13727	CO_US_Place	1/2/70 0:00	0	0	Recovery Room	NULL	NULL	-73.881634	40.880458	"North Central Bronx Hosp, 17th fl Cafeteria"	3424 Kossuth Ave	Bronx	New York	Bronx	NY	10467	US	5	19:00:00	NULL
DATA	13728	CO_US_Place	1/2/70 0:00	0	0	Phoenix Group	NULL	NULL	-97.609483	38.842013	Recovery Cove Club	139 North Santa Fe Avenue		Salina		KS	67401-2615	US	4	20:00:00	NULL
DATA	13729	CO_US_Place	1/2/70 0:00	0	0	Why it Works	NULL	NULL	-73.853675	40.842389	St Raymond\'s Girls Academy	2380 E Tremont Ave	Bronx	New York	Bronx	NY	10462	US	5	19:30:00	NULL
DATA	13730	CO_US_Place	1/2/70 0:00	0	0	Meeting Makers Make It	NULL	NULL	-73.91582251	40.80999273	Segundo Ruiz Clinic	545 E 142nd St	Bronx	New York	Bronx	NY	10454	US	5	14:30:00	NULL
DATA	13731	CO_Place	1/2/70 0:00	0	0	Meeting Makers Make It	NULL	NULL	-73.915895	40.8100141	Segundo Ruiz Clinic	545 E 142nd St	Bronx	New York	Bronx	NY	10454	US	5	14:30:00	NULL
DATA	13732	CO_US_Place	1/2/70 0:00	0	0	Recovery On Third	NULL	NULL	-73.902017	40.836612		3780 Third Avenue	Bronx	New York	Bronx	NY		US	5	19:30:00	NULL
DATA	13733	CO_US_Place	1/2/70 0:00	0	0	Recovery in the Afternoon	NULL	NULL	-73.86383727	40.90021551	St. Stevens Episcopal Church	439 E. 238th Street	Bronx	New York	Bronx	NY	10470	US	5	13:00:00	NULL
DATA	13734	CO_US_Place	1/2/70 0:00	0	0	Midday Miracles	NULL	NULL	-73.960394	40.640394	Flatbush Tompkins Church	424 E 19th St	Brooklyn	New York	Kings	NY	11226	US	5	10:00:00	NULL
DATA	13735	CO_US_Place	1/2/70 0:00	0	0	Strictly Steps	NULL	NULL	-73.9947218	40.6330881	Jewish Board Boro Park Counseling Center	1273 53rd Street	Brooklyn	New York	Kings	NY	11219	US	5	18:30:00	NULL
DATA	13736	CO_US_Place	1/2/70 0:00	0	0	Despertad	NULL	NULL	-73.907041	40.709288	Action in Christ International Church	157 Leonard Street	Brooklyn	New York	Kings	NY	11206-1832	US	5	19:00:00	NULL
DATA	13737	CO_US_Place	1/2/70 0:00	0	0	Evening Serenity Group - Dare To Dream	NULL	NULL	-73.9599441	40.5819807	Bridge Back To Life	3044 Coney Island Ave @ Neptune Avenue 3rd Fl	Brooklyn	New York	Kings	NY	11235	US	5	19:00:00	NULL
DATA	13738	CO_US_Place	1/2/70 0:00	0	0	Miracles on 20th Avenue	NULL	NULL	-73.991742	40.610817	"St Dominick\'s Church, Basement"	2001 Bay Ridge Pkwy	Brooklyn	New York	Kings	NY	11204	US	5	19:30:00	NULL
DATA	13739	CO_US_Place	1/2/70 0:00	0	0	Hope at Two	NULL	NULL	-73.8738618	40.6653964	Church of the Holy Redeemer	2424 Linden Blvd	Brooklyn		Kings	NY	11208	US	5	14:00:00	NULL
DATA	13740	CO_Place	1/2/70 0:00	0	0	7th Heaven / Bridge Back to Life	NULL	NULL	-73.976927	40.67447	St Francis Xavier	763 President St	Brooklyn		Kings	NY	11215	US	5	19:30:00	NULL
DATA	13741	CO_Place	1/2/70 0:00	0	0	RAW Group of N.A.	NULL	NULL	-73.942794	40.699474	"Woodhull Hospital, 5th floor, Room 5A-329/ Time 12:15 pm to 1:45 pm"	760 Broadway	Brooklyn		Kings	NY	11221	US	5	12:15:00	NULL
DATA	13742	CO_Place	1/2/70 0:00	0	0	Claver Clean & Alive	NULL	NULL	-73.9575848	40.6825975	"St Peter Catholic Church, Basement"	20 Claver Pl	Brooklyn		Kings	NY	11238	US	5	18:00:00	NULL
DATA	13743	CO_US_Place	1/2/70 0:00	0	0	Crossover to Recovery	NULL	NULL	-73.9422199	40.6909256	"St Philip\'s Church, Basement"	765 Lafayette Ave	Brooklyn		Kings	NY	11221	US	5	19:15:00	NULL
DATA	13744	CO_US_Place	1/2/70 0:00	0	0	You + Me = We	NULL	NULL	-89.9916482	35.1180017		1015 South Cooper		Memphis		TN	38104	US	1	8:00:00	NULL
DATA	13745	CO_US_Place	1/2/70 0:00	0	0	No Name	NULL	NULL	-85.6653991	42.9528157	Grace Christian Reformed Church	100 Buckley SE		Grand Rapids		MI		US	5	11:00:00	NULL
DATA	13746	CO_US_Place	1/2/70 0:00	0	0	Morning Reflection	NULL	NULL	-82.4281048	42.9734154	St. Johns Church	710 Pine St		Port Huron		Michigan		US	5	11:00:00	NULL
DATA	13747	CO_US_Place	1/2/70 0:00	0	0	Stratico	NULL	NULL	9.1342223	45.4759277	Parrocchia Beata Vergine Addolorata in San Siro	"Via Simone Stratico, 9"		Milano	Milano	Lombardia	20148	Italia	7	18:00:00	NULL
DATA	13748	CO_US_Place	1/2/70 0:00	0	0	Wheel of Recovery	NULL	NULL	-118.3361339	33.8727623	McMasters Park	3624 Artesia Blvd		Torrance		CA	90504	US	1	19:00:00	NULL
DATA	13749	CO_US_Place	1/2/70 0:00	0	0	Just Pray	NULL	NULL	-76.65118888	39.26871575	Morrel Park Apartments	1820 Spence Street		Baltimore	Baltimore City	MD	21230	US	7	18:30:00	NULL
DATA	13750	CO_US_Place	1/2/70 0:00	0	0	Loyalton Group of NA	NULL	NULL	-120.250663	39.670271		100 Hill Street		Loyalton		California	96118	US	7	19:00:00	NULL
DATA	13751	CO_US_Place	1/2/70 0:00	0	0	Never Alone - Never Again	NULL	NULL	-118.4010305	37.3617364	Salvation Army	621 West Line Street. Suite 101		Bishop		California	93514	US	7	19:00:00	NULL
DATA	13752	CO_Place	1/2/70 0:00	0	0	Saturday Night Hopefiends (Womens)	NULL	NULL	-119.7804115	39.4598862	The Empowerment Center	7400 South Virginia Street		Reno		Nevada	89511	US	7	19:00:00	NULL
DATA	13753	CO_US_Place	1/2/70 0:00	0	0	Saturday Night Live	NULL	NULL	-119.7646308	39.5382203	Alano Club	1640 Prater Way		Sparks		Nevada	89431	US	7	19:00:00	NULL
DATA	13754	CO_Place	1/2/70 0:00	0	0	Saturday Night Men\'s Meeting	NULL	NULL	-119.7701246	39.1650141		213 North Minnesota Street		Carson City		Nevada	89703	US	7	19:00:00	NULL
DATA	13755	CO_Place	1/2/70 0:00	0	0	Knuckleheads	NULL	NULL	-119.7646308	39.5382203	Alano Club	1640 Prater Way		Sparks		Nevada	89431	US	7	20:30:00	NULL
DATA	13756	CO_Place	1/2/70 0:00	0	0	Life On Life\'s Terms	NULL	NULL	-82.2779322	27.9238316	Brandon Christian Church	910 Bryan Rd		Brandon		FL	33511	US	2	7:30:00	NULL
DATA	13757	CO_US_Place	1/2/70 0:00	0	0	Entr\'Elle et moi	NULL	NULL	-73.60924	45.7420769		2500 Boul de Mascouche		Mascouche	Lanaudière	QC	J7K 0H5	Canada	2	19:30:00	NULL
DATA	13758	CO_Place	1/2/70 0:00	0	0	100 distractions	NULL	NULL	-73.6042655	45.7488905		2906 Chemin Sainte-Marie		Mascouche	Lanaudière	QC	J7K 1N7	Canada	2	19:30:00	NULL
DATA	13759	CO_US_Place	1/2/70 0:00	0	0	Temps d\'arrêt	NULL	NULL	-73.4833858	45.71766	Chalet de l\'Île aux Tresors	71 Rue des Trésors de L\'Île		Charlemagne	Lanaudière	QC	J5Z 4P6	Canada	2	19:30:00	NULL
DATA	13760	CO_US_Place	1/2/70 0:00	0	0	friday night expresso	NULL	NULL	-81.78222656	28.57487405	New Horizon United Methodist Church	5741 South Flamingo Road		Southwest Ranches		florida	33330	US	6	19:00:00	NULL
DATA	13761	CO_US_Place	1/2/70 0:00	0	0	Crescent City NA	NULL	NULL	-81.78222656	28.57487405	Holy Comforter Church	223 N Summit St		Crescent City		Florida	32112	US	6	19:00:00	NULL
DATA	13762	CO_US_Place	1/2/70 0:00	0	0	Latin Connection	NULL	NULL	-81.78222656	28.57487405		128 E. Bay Ave		Longwood		Florida	32750	US	6	19:00:00	NULL
DATA	13763	CO_US_Place	1/2/70 0:00	0	0	Rise and Recover	NULL	NULL	-81.0506349	29.2302814		527 N. Ridgewood Ave		Daytona Beach		FL	32114	US	2	7:30:00	NULL
DATA	13764	CO_US_Place	1/2/70 0:00	0	0	Never Alone Never Again	NULL	NULL	-83.3234652	35.4847825	Cherokee Indian Hospital (Main Conf. Room)	1 Hospital Rd.		Cherokee	Jackson	NC	28719	US	6	19:00:00	NULL
DATA	13765	CO_US_Place	1/2/70 0:00	0	0	Life On Life\'s Terms	NULL	NULL	-82.2779322	27.9238316	Brandon Christian Church	910 Bryan Rd		Brandon		FL	33511	US	6	7:30:00	NULL
DATA	13766	CO_US_Place	1/2/70 0:00	0	0	A Better Way Beginners	NULL	NULL	-73.9382542	40.6562665	"Kingsboro Psychiatric Ctr, Bld 20"	681 Clarkson Ave	Brooklyn		Kings	NY	11203	US	5	18:30:00	NULL
DATA	13767	CO_US_Place	1/2/70 0:00	0	0	Unity Group	NULL	NULL	-97.3512823	37.6878121		918 West Second Street North		Wichita		KS	67203-6007	US	3	19:00:00	NULL
DATA	13768	CO_US_Place	1/2/70 0:00	0	0	Against All Odds Group	NULL	NULL	-100.0194844	37.7534466		509 North 2nd Avenue		Dodge City		KS	67801-4400	US	4	20:00:00	NULL
DATA	13769	CO_US_Place	1/2/70 0:00	0	0	Rise and Recover	NULL	NULL	-81.0506349	29.2302814		527 N. Ridgewood Ave		Daytona Beach		FL	32114	US	6	7:30:00	NULL
DATA	13770	CO_Place	1/2/70 0:00	0	0	Drug Free-Care Free Group	NULL	NULL	-100.9209611	37.039689	Club One	109 East 2nd Street		Liberal		KS	67901-3855	US	4	20:00:00	NULL
DATA	13771	CO_US_Place	1/2/70 0:00	0	0	Fresh Start	NULL	NULL	-77.087912	35.075562	Garber United Methodist Church (3rd floor)	4201 Country Club Rd.		New Bern	Craven	NC	28562	US	6	19:00:00	NULL
DATA	13772	CO_US_Place	1/2/70 0:00	0	0	Survivors	NULL	NULL	-97.3030034	37.6865527	Coffee Shop	2812 E Douglas		Wichita	Sedgwick County	KS	67214	US	4	20:00:00	NULL
DATA	13773	CO_US_Place	1/2/70 0:00	0	0	Hometown Group	NULL	NULL	-104.4017239	32.8564754	Living in the Solution Club	312 W. Kemp		Artesia			88210	US	4	20:00:00	NULL
DATA	13774	CO_US_Place	1/2/70 0:00	0	0	Wings of Freedom	NULL	NULL	-93.9881258	29.9791076		908 Boston Ave.		Nederland		TX	77627	US	4	20:00:00	NULL
DATA	13775	CO_US_Place	1/2/70 0:00	0	0	Recovery in the Garden	NULL	NULL	-73.980333	40.68652	Recovery House of Worship	360 Schermerhorn St	Brooklyn		Kings	NY	11217	US	5	20:00:00	NULL
DATA	13776	CO_US_Place	1/2/70 0:00	0	0	Hugs not Drugs on Knickerbocker	NULL	NULL	-73.9064049	40.6918251	Veteran\'s Residence	832 Knickerbocker Ave.	Brooklyn		Kings	NY	11207	US	5	18:30:00	NULL
DATA	13777	CO_US_Place	1/2/70 0:00	0	0	Making It Happen	NULL	NULL	-82.4449847	28.0452647		1402 E. Chilkoot Ave.		Tampa		FL	33612	US	6	7:30:00	NULL
DATA	13778	CO_US_Place	1/2/70 0:00	0	0	Recovery in the Afternoon	NULL	NULL	-73.980333	40.68652	Recovery House of Worship	360 Schermerhorn St	Brooklyn		Kings	NY	11217	US	5	12:00:00	NULL
DATA	13779	CO_US_Place	1/2/70 0:00	0	0	Morning Serenity	NULL	NULL	-82.687987	27.840597	Terra Nova	7550 40th St N		Pinellas Park		FL		US	6	7:45:00	NULL
DATA	13780	CO_US_Place	1/2/70 0:00	0	0	Wake Up Clean	NULL	NULL	-82.639348	27.760074	Freedom House	440 Roser Park Drive S		St. Petersburg		FL	33701	US	6	7:45:00	NULL
DATA	13781	CO_US_Place	1/2/70 0:00	0	0	Mansfield Group	NULL	NULL	-97.14317322	32.5602514		105 West Dallas		Mansfield		Texas	76063	US	4	19:00:00	NULL
DATA	13782	CO_US_Place	1/2/70 0:00	0	0	Why We Stay	NULL	NULL	-97.7499907	30.3737008	Hillcrest Baptist Church	3838 Steck Ave	Northwest	Austin	Travis	TX	78759	United States	4	20:00:00	NULL
DATA	13783	CO_US_Place	1/2/70 0:00	0	0	B.A.M.N.	NULL	NULL	-95.5598865	30.7151782		1800 Avenue R		Huntsville		tx	77340	US	4	20:00:00	NULL
DATA	13784	CO_Place	1/2/70 0:00	0	0	Back Together Again	NULL	NULL	-73.9490785	40.6615277	"St Francis of Assisi, Basement"	400 Lincoln Rd	Brooklyn		Kings	NY	11225	US	5	19:30:00	NULL
DATA	13785	CO_US_Place	1/2/70 0:00	0	0	Future of Hope	NULL	NULL	-78.8208043	42.9097272		3 Doat St		Buffalo	Erie County	NY	14211	US	5	19:30:00	NULL
DATA	13786	CO_Place	1/2/70 0:00	0	0	No Matter What Group	NULL	NULL	-79.79370117	36.06575205		204 West 4th Street		Chadbourn	Columbus	NC	28431	US	6	19:00:00	NULL
DATA	13787	CO_Place	1/2/70 0:00	0	0	Serendipity	NULL	NULL	-74.28523	39.72096	Southern Ocean Medical Center	1140 Route 72 W.		Manahawkin	Ocean	NJ	8050	US	6	20:00:00	NULL
DATA	13788	CO_Place	1/2/70 0:00	0	0	Rayons de soleil	NULL	NULL	-73.5375482	45.3617747	Église	2 E Avenue		Delson	Montérégie	QC	J5B 1N8	Canada	2	19:30:00	NULL
DATA	13789	CO_Place	1/2/70 0:00	0	0	Principles Before Personalities	NULL	NULL	-79.0251193	35.9292558	Binkley Baptist Church	1712 Willow Drive.		Chapel Hill	Orange	NC	27514	US	6	19:00:00	NULL
DATA	13790	CO_US_Place	1/2/70 0:00	0	0	New Life in NA Group	NULL	NULL	-82.0051484	39.9431512	Saint James Episcopal Church	155 North 6th Street		Zanesville	Muskingum	OH	43701	US	4	14:00:00	NULL
DATA	13791	CO_US_Place	1/2/70 0:00	0	0	First Ocala	NULL	NULL	-82.08859652	29.19699538	St. Matthews Lutheran Church	3453 E. Silver Springs Blvd		Ocala		FL	34470	US	2	8:00:00	NULL
DATA	13792	CO_US_Place	1/2/70 0:00	0	0	Rays of Hope Group	NULL	NULL	-81.013558	34.058924		1052 Prescott Road		Columbia	Richland	SC	29203	US	3	19:00:00	NULL
DATA	13793	CO_US_Place	1/2/70 0:00	0	0	Friendship Group	NULL	NULL	-80.025054	35.937331	Ward Street United Methodist Church	1619 W. Ward St		High Point	Guilford	NC	27262	US	6	19:00:00	NULL
DATA	13794	CO_US_Place	1/2/70 0:00	0	0	Inspiration on the Island	NULL	NULL	-73.986192	40.576707	Reaching Out Ministries	1907 Mermaid Avenue	Brooklyn	New York	Kings	NY	11224	US	5	19:00:00	NULL
DATA	13795	CO_Place	1/2/70 0:00	0	0	What\'s Your Behavior Today	NULL	NULL	-84.5162106	39.1084894	First Lutheran Church	1208 Race Street		Cincinnati	Hamilton	OH	45202	US	4	17:30:00	NULL
DATA	13796	CO_US_Place	1/2/70 0:00	0	0	The New Pathfinders	NULL	NULL	-95.785065	29.563858	Fort Bend Club	4203 Avenue H		Rosenberg		Texas	77471	US	4	20:15:00	NULL
DATA	13797	CO_US_Place	1/2/70 0:00	0	0	Clean & Serene Group	NULL	NULL	-97.2163721	38.9168797	Healthy Solutions	203 North Cedar Street		Abilene		KS	67410-2337	US	4	20:45:00	NULL
DATA	13798	CO_US_Place	1/2/70 0:00	0	0	Town East NA	NULL	NULL	-96.6342	32.7959		2209 Gus Thomasson		Mesquite	Dallas	Texas	75150	US	4	21:00:00	NULL
DATA	13799	CO_US_Place	1/2/70 0:00	0	0	Stand for Something or Fall For Anything	NULL	NULL	-115.2065267	36.1602757	The Rooms	4800 Alpine Pl.		Las Vegas	Clark County	NV	89107	US	4	21:00:00	NULL
DATA	13800	CO_US_Place	1/2/70 0:00	0	0	Unity Group	NULL	NULL	-97.3512823	37.6878121		918 West Second Street North		Wichita		KS	67203-6007	US	4	21:00:00	NULL
DATA	13801	CO_US_Place	1/2/70 0:00	0	0	Harvey Survivors	NULL	NULL	-94.1947437	30.226316		1684 Hwy 96S		Lumberton		Texas	77657	US	4	21:00:00	NULL
DATA	13802	CO_US_Place	1/2/70 0:00	0	0	Keep It Real Group	NULL	NULL	-95.5055563	29.6355227		14540 Minetta		Houston		TX	77035	US	4	22:00:00	NULL
DATA	13803	CO_US_Place	1/2/70 0:00	0	0	Northside	NULL	NULL	-96.7416	32.9134		9236 Markville		Dallas		Texas	75243	US	4	22:00:00	NULL
DATA	13804	CO_US_Place	1/2/70 0:00	0	0	Recovery On Nostrand - Russian Speaking	NULL	NULL	-73.9413301	40.5987227	Kings Bay Y	3495 Nostrand Avenue	Brooklyn	New York	Kings	NY	11229	US	5	20:00:00	NULL
DATA	13805	CO_US_Place	1/2/70 0:00	0	0	New Beginnings (Beginners)	NULL	NULL	-73.98019529	40.6865785	Recovery House of Worship	360 Schermerhorn St. & 3rd Avenue	Brooklyn		Kings	NY	11217	US	5	18:00:00	NULL
DATA	13806	CO_US_Place	1/2/70 0:00	0	0	Saving A Life	NULL	NULL	-73.9612256	40.7122013	First Spanish Presbyterian Church basement	161 S. 3rd St.	Brooklyn		Kings	NY	11211	US	5	18:30:00	NULL
DATA	13807	CO_US_Place	1/2/70 0:00	0	0	Wednesday Night Die Hards Group	NULL	NULL	-84.119157	40.7332736	Pangle Community Service Center	616 South Collet Street		Lima	Allen	OH	45805	US	4	18:00:00	NULL
DATA	13808	CO_US_Place	1/2/70 0:00	0	0	The Good Fellas of Reno	NULL	NULL	-119.7945447	39.5343389	Sober 24/Alta Vista Mental Health	1530 East 6th Street		Reno		Nevada	89512	US	7	22:00:00	NULL
DATA	13809	CO_US_Place	1/2/70 0:00	0	0	Downtown Ohana	NULL	NULL	-157.8214777	21.2687143	Kapiolani Park	Kalakaua Ave		Honolulu		HI	96815	US	1	16:15:00	NULL
DATA	13810	CO_US_Place	1/2/70 0:00	0	0	Living Clean Group	NULL	NULL	-74.73049	39.45461	Church of the Mother of God	115 Hudson Street		Mays Landing	Atlantic	NJ	8330	US	6	20:00:00	NULL
DATA	13811	CO_US_Place	1/2/70 0:00	0	0	New Hope Group	NULL	NULL	-80.76223	34.7262917	Behind Barr Street School	612 East Meeting Street		Lancaster		SC	29720	US	3	19:00:00	NULL
DATA	13812	CO_US_Place	1/2/70 0:00	0	0	Living Clean	NULL	NULL	-156.4548451	20.76140593	Trinity by-the-Sea Episcopal Church	100 Kulanihakoi Street		Kihei		HI	96753	US	1	17:00:00	NULL
DATA	13813	CO_US_Place	1/2/70 0:00	0	0	Literature Meeting	NULL	NULL	-156.0227508	19.6699454	Big Fish and Game Club	74-380 Kealakehe Parkway		Kailua-Kona		HI	96740	US	1	17:30:00	NULL
DATA	13814	CO_US_Place	1/2/70 0:00	0	0	Last Call	NULL	NULL	-73.2535185	45.3035863		130 Rue Jacques-Cartier Nord		Saint-Jean-Sur-Richelieu	Montérégie	QC	J3B 6S6	Canada	2	19:30:00	NULL
DATA	13815	CO_US_Place	1/2/70 0:00	0	0	Primary Purpose Group	NULL	NULL	-83.3835342	35.1825591	107 Church St			Macon	Warren	NC		US	6	19:00:00	NULL
DATA	13816	CO_US_Place	1/2/70 0:00	0	0	Malama Ohana	NULL	NULL	-156.3429367	20.8390412	Pukalani Community Center	90 Pukalani Street		Pukalani		HI	96768	US	1	19:00:00	NULL
DATA	13817	CO_US_Place	1/2/70 0:00	0	0	NAtural High	NULL	NULL	-158.0225773	21.500349	Wahiawa District Park	1129 Kilani Avenue		Wahiawa		HI	96786	US	1	19:00:00	NULL
DATA	13818	CO_US_Place	1/2/70 0:00	0	0	Sunrise Group	NULL	NULL	-156.498759	20.8749879	KHAO Resource Center	670 Waiale Road		Wailuku		HI	96793	US	2	7:00:00	NULL
DATA	13819	CO_US_Place	1/2/70 0:00	0	0	Southside Hope Fiends	NULL	NULL	-155.762807	19.087961	St. Jude’s Church	92-8606 Paradise Mauka Circle		Ocean View		HI	96704	US	2	17:30:00	NULL
DATA	13820	CO_US_Place	1/2/70 0:00	0	0	Stick With It	NULL	NULL	-155.9998101	19.6440119		74-5583 Pawai Place		Kailua-Kona		HI	96740	US	2	18:00:00	NULL
DATA	13821	CO_US_Place	1/2/70 0:00	0	0	Clean in the Country	NULL	NULL	-158.0574006	21.6571839	Sunset Beach Recreation Center	59-540 Kamehameha Hwy		Haleiwa		HI	96712	US	2	18:30:00	NULL
DATA	13822	CO_US_Place	1/2/70 0:00	0	0	Tell Yourself	NULL	NULL	-159.3565868	21.9598911		3335 Lala Place		Lihue		HI	96766	US	2	18:30:00	NULL
DATA	13823	CO_US_Place	1/2/70 0:00	0	0	Blessings of Recovery	NULL	NULL	-74.075818	40.34154	AME Zion Church	Shrewsbury Ave & J. Parker Blvd. (West Bergen)		Red Bank	Monmouth	NJ	7701	US	6	20:00:00	NULL
DATA	13824	CO_US_Place	1/2/70 0:00	0	0	First Ocala	NULL	NULL	-82.08859652	29.19699538	St. Matthews Lutheran Church	3453 E. Silver Springs Blvd		Ocala		FL	34470	US	6	8:00:00	NULL
DATA	13825	CO_Place	1/2/70 0:00	0	0	New Beginnings	NULL	NULL	-79.79370117	36.06575205	Mary’s Kitchen	110 Independence St		Kinston	Lenoir	NC	28501	US	6	19:00:00	NULL
DATA	13826	CO_Place	1/2/70 0:00	0	0	\'Nuf Already	NULL	NULL	-157.822235	21.2691378	Sans Souci State Recreational Park	2776 Kalakaua Avenue		Honolulu		HI	96815	US	2	18:30:00	NULL
DATA	13827	CO_Place	1/2/70 0:00	0	0	Monday Meditation	NULL	NULL	-157.9512878	21.4038763	Waiau Community Park Recreation Center	98-1650 Kaahumanu Street		Pearl City			96782	US	2	19:00:00	NULL
DATA	13828	CO_US_Place	1/2/70 0:00	0	0	Hana Hou	NULL	NULL	-157.8570557	21.30216956	Behind Jack-In-The-Box	45-520 Keaahala Road #102		Kaneohe		HI	96744	US	2	19:00:00	NULL
DATA	13829	CO_US_Place	1/2/70 0:00	0	0	Stay In The Moment	NULL	NULL	-156.6756017	20.8699722	Alano Club	562 Front Street #C		Lahaina		HI	96761	US	3	12:00:00	NULL
DATA	13830	CO_US_Place	1/2/70 0:00	0	0	Free at Last	NULL	NULL	-74.20435	40.81261	Mountainside Hospital	1 Bay Avenue - park in nurse school		Montclair	Essex	NJ	7042	US	6	20:00:00	NULL
DATA	13831	CO_Place	1/2/70 0:00	0	0	Tulsa Original Group	NULL	NULL	-96.0090154	36.0923824		1529 West 49th Street		Tulsa	Tulsa	OK	74107	US	1	18:00:00	NULL
DATA	13832	CO_Place	1/2/70 0:00	0	0	Recover Out Loud	NULL	NULL	-79.79370117	36.06575205	UNCG Kaplan Center for Wellness	1301 W. Gate City Blvd.		Greensboro		NC	27403	US	6	19:00:00	NULL
DATA	13833	CO_US_Place	1/2/70 0:00	0	0	Ray Of Hope	NULL	NULL	-74.30104	40.77259	Trinity Covenant Church	343 East Cedar Street		Livingston	Essex	NJ	7039	US	6	20:00:00	NULL
DATA	13834	CO_US_Place	1/2/70 0:00	0	0	Englisch-Deutsch(an Feiertagen von 8:30-9:30)	NULL	NULL	8.6841315	49.4035525	Laden für Kultur &  Politik	Kaiserstraße 62		Heidelberg	Deutschland	Baden-Würtenberg	69115	US	5	7:30:00	NULL
DATA	13835	CO_US_Place	1/2/70 0:00	0	0	Life on Liverpool	NULL	NULL	-73.804306	40.693409	St.Pius V	106-12 Liverpool St	Queens	New York	Queens	NY	11435	US	2	18:30:00	NULL
DATA	13836	CO_US_Place	1/2/70 0:00	0	0	Red Bud Group	NULL	NULL	-95.70580959	32.67870269		406 E Red Bud Lane		Grand Saline		Texas	75140	US	3	19:00:00	NULL
DATA	13837	CO_US_Place	1/2/70 0:00	0	0	Labor of Love Group	NULL	NULL	-84.152726	40.3026834	First Christian Church	320 East Russell Road		Sidney	Shelby	OH	45365	US	4	18:30:00	NULL
DATA	13838	CO_US_Place	1/2/70 0:00	0	0	Baby welcome Meeting	NULL	NULL	8.5032834	49.4749185	Cafe Filsbach	J6 1-2		Mannheim/Quadrate	Deutschland	Baden-Würtenberg	68159	Deutschland	5	14:00:00	NULL
DATA	13839	CO_US_Place	1/2/70 0:00	0	0	Just Another Hour	NULL	NULL	-95.90282321	36.1327581	Suite E	6530 E. 21st St.		Tulsa	Tulsa	OK	74129	US	4	22:00:00	NULL
